,Unnamed: 0,Year,StateAbbr,StateDesc,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Geolocation
185,184549,2021,TX,Texas,Bosque,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.8,,,28.1,44.3,18503,48035,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.6376407 31.9008189)
186,184569,2021,TX,Texas,Brazos,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,34.7,,,28.0,41.9,237032,48041,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-96.3023935 30.6567132)
187,184635,2021,TX,Texas,Red River,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.9,,,30.5,47.7,11555,48387,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-95.0484293 33.6196255)
188,185068,2021,TX,Texas,Knox,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.6,,,30.3,47.2,3351,48275,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-99.7303563 33.6118897)
189,185085,2021,TX,Texas,Morris,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.7,,,31.4,48.7,12030,48343,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.7312653 33.116466)
190,185281,2021,TX,Texas,Calhoun,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.8,,,28.7,45.2,19727,48057,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-96.5795739 28.4417191)
191,185297,2021,TX,Texas,Denton,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,31.6,,,26.4,37.1,941647,48121,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.1211403 33.205132)
192,185334,2021,TX,Texas,Oldham,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.6,,,28.7,45.4,1717,48359,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-102.5976203 35.4019206)
193,185588,2021,TX,Texas,Nacogdoches,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,41.9,,,34.4,49.4,64668,48347,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.6202497 31.6205598)
194,185813,2021,TX,Texas,Mitchell,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.3,,,35.5,43.1,9070,48335,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-100.9243924 32.3041168)
195,185862,2021,TX,Texas,Gonzales,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.8,,,31.2,49.1,19641,48177,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.4919205 29.4619121)
196,185870,2021,TX,Texas,Polk,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,41.5,,,33.7,49.7,51899,48373,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.8373376 30.7845525)
197,185995,2021,TX,Texas,Comal,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,31.3,,,24.7,38.4,174986,48091,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.2581288 29.8123773)
198,186003,2021,TX,Texas,Cottle,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,41.0,,,32.9,49.6,1381,48101,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-100.2764416 34.0919063)
199,186070,2021,TX,Texas,Parker,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.1,,,29.5,45.0,156764,48367,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.8059049 32.7770964)
200,186328,2021,TX,Texas,Ochiltree,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.0,,,30.9,47.5,9782,48357,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-100.8158636 36.2787442)
201,186341,2021,TX,Texas,Parmer,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.4,,,31.1,48.1,9813,48369,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-102.7848533 34.5321628)
202,186370,2021,TX,Texas,Panola,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.6,,,32.0,48.5,22675,48365,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.3051563 32.1639784)
203,186428,2021,TX,Texas,Callahan,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.8,,,28.1,44.1,14115,48059,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-99.372249 32.2931499)
204,186439,2021,TX,Texas,Dallas,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.1,,,31.7,39.4,2586050,48113,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-96.7784238 32.7669866)
205,186492,2021,TX,Texas,Karnes,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.4,,,32.1,49.2,14754,48255,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.8522048 28.9089957)
206,186816,2021,TX,Texas,Borden,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,32.5,,,24.7,41.0,617,48033,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-101.439199 32.7385899)
207,186830,2021,TX,Texas,Jack,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.4,,,30.2,46.9,8712,48237,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.1711775 33.2321604)
208,187026,2021,TX,Texas,Cherokee,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.1,,,31.5,48.3,51097,48073,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-95.1563425 31.8438807)
209,187057,2021,TX,Texas,Liberty,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,41.1,,,32.4,49.5,97621,48291,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.8440607 30.1585081)
210,187075,2021,TX,Texas,Martin,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.3,,,28.6,44.6,5211,48317,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-101.9618363 32.3098298)
211,187195,2021,TX,Texas,Jim Wells,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,42.4,,,33.2,51.9,38847,48249,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.0908141 27.7335157)
212,187343,2021,TX,Texas,Kerr,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,34.7,,,26.9,42.7,53161,48265,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-99.3533388 30.059953)
213,187352,2021,TX,Texas,Orange,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.5,,,31.2,44.0,84742,48361,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-93.8940999 30.1223229)
214,187411,2021,TX,Texas,Limestone,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.5,,,31.0,48.2,22119,48293,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-96.593623 31.5475427)
215,187450,2021,TX,Texas,Houston,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.8,,,30.8,47.0,22241,48225,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-95.4215995 31.3230362)
216,187567,2021,TX,Texas,Dawson,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,41.0,,,32.5,49.8,12413,48115,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-101.9487714 32.742528)
217,187569,2021,TX,Texas,Mason,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.5,,,25.8,41.8,3943,48319,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-99.2373018 30.7039159)
218,187610,2021,TX,Texas,Loving,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,32.4,,,24.8,40.3,57,48301,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-103.5612293 31.8449361)
219,187637,2021,TX,Texas,Kent,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.9,,,30.2,37.8,749,48263,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-100.7697199 33.1847797)
220,187772,2021,TX,Texas,Childress,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.6,,,30.2,47.4,6736,48075,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-100.2081658 34.5246235)
221,187807,2021,TX,Texas,Foard,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.6,,,31.1,48.2,1080,48155,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-99.8168285 33.9633063)
222,187835,2021,TX,Texas,Erath,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.7,,,28.1,44.9,43378,48143,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.2205073 32.2366609)
223,188186,2021,TX,Texas,Cass,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.5,,,32.0,49.1,28560,48067,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.3575786 33.0836979)
224,188261,2021,TX,Texas,Hamilton,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.0,,,29.0,45.8,8229,48193,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.1117562 31.7073424)
225,188266,2021,TX,Texas,Clay,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.7,,,28.0,44.3,10263,48077,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.2129174 33.7859042)
226,188277,2021,TX,Texas,Lamb,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.4,,,31.9,49.1,12898,48279,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-102.3480182 34.0688615)
227,188291,2021,TX,Texas,Guadalupe,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.6,,,30.2,45.1,177036,48187,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.9489953 29.5826714)
228,188379,2021,TX,Texas,Lampasas,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.1,,,31.5,47.4,22252,48281,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.2408885 31.1967308)
229,188439,2021,TX,Texas,Brooks,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,44.5,,,35.7,53.4,6994,48047,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.2152756 27.0349936)
230,188572,2021,TX,Texas,Freestone,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.4,,,30.4,46.7,19774,48161,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-96.1449568 31.7017487)
231,188575,2021,TX,Texas,Falls,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,42.9,,,34.3,52.2,17313,48145,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-96.9341275 31.2519298)
232,188838,2021,TX,Texas,Bastrop,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.7,,,30.1,43.7,102058,48021,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.3106392 30.1007718)
233,188894,2021,TX,Texas,Jackson,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.0,,,28.8,45.7,15121,48239,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-96.58908 28.9598019)
234,188940,2021,TX,Texas,Bowie,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.7,,,32.3,49.6,92581,48037,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.422393 33.4460648)
235,188969,2021,TX,Texas,Delta,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.7,,,29.1,46.7,5392,48119,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-95.6733504 33.3859329)
236,189073,2021,TX,Texas,Bexar,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.8,,,34.0,43.5,2028236,48029,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.5201465 29.4486708)
237,189089,2021,TX,Texas,Castro,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.4,,,30.3,47.1,7374,48069,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-102.2587856 34.5336207)
238,189110,2021,TX,Texas,DeWitt,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.3,,,31.0,48.2,19918,48123,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.3616543 29.0823457)
239,189275,2021,TX,Texas,Caldwell,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.8,,,32.8,49.2,46791,48055,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.628141 29.8323986)
240,189342,2021,TX,Texas,Hardeman,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.7,,,29.5,46.4,3552,48197,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-99.7456973 34.2899036)
241,189368,2021,TX,Texas,Jefferson,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.8,,,33.5,43.8,253704,48245,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.1493306 29.8539997)
242,189511,2021,TX,Texas,Maverick,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,43.1,,,34.6,52.0,58056,48323,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-100.316678 28.7297873)
243,189760,2021,TX,Texas,Lipscomb,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.9,,,28.5,45.4,2931,48295,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-100.2726827 36.2801998)
244,189887,2021,TX,Texas,Carson,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,34.9,,,26.8,43.4,5746,48065,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-101.3553558 35.4054961)
245,190119,2021,TX,Texas,Matagorda,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.6,,,32.5,49.5,36344,48321,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-96.0015316 28.7747601)
246,190281,2021,TX,Texas,Bandera,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.3,,,27.7,43.5,21565,48019,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-99.2482849 29.756389)
247,190386,2021,TX,Texas,Camp,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.9,,,31.6,48.6,12616,48063,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.979085 32.9745813)
248,190431,2021,TX,Texas,Henderson,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.3,,,29.1,45.7,83667,48213,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-95.8534183 32.2116334)
249,190446,2021,TX,Texas,Hopkins,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.0,,,29.6,46.9,37211,48223,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-95.5654337 33.1489673)
250,190559,2021,TX,Texas,Moore,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.0,,,29.3,47.3,21118,48341,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-101.8905018 35.8356759)
251,190561,2021,TX,Texas,Chambers,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.6,,,30.6,47.0,48865,48071,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.6694454 29.6963741)
252,190613,2021,TX,Texas,Brewster,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.7,,,27.7,44.3,9450,48043,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-103.2524579 29.8089965)
253,190810,2021,TX,Texas,Gillespie,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,34.4,,,26.8,42.9,27297,48171,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.9418498 30.3250929)
254,190841,2021,TX,Texas,Lavaca,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.7,,,28.6,44.8,20544,48285,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-96.9236334 29.3825778)
255,190862,2021,TX,Texas,King,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.0,,,31.6,49.3,258,48269,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-100.2453455 33.6142675)
256,190966,2021,TX,Texas,Austin,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.6,,,28.0,43.9,30380,48015,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-96.2701696 29.8919013)
257,191318,2021,TX,Texas,Cochran,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,43.3,,,34.8,52.1,2516,48079,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-102.830449 33.6084401)
258,191535,2021,TX,Texas,Comanche,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.4,,,29.0,46.4,13775,48093,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.5496169 31.9516447)
259,191618,2021,TX,Texas,Burnet,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.9,,,27.9,44.2,50954,48053,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.2011868 30.7896305)
260,191729,2021,TX,Texas,Jeff Davis,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.6,,,35.5,43.9,1949,48243,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-104.191873 30.6253574)
261,191734,2021,TX,Texas,Briscoe,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.8,,,36.2,46.1,1403,48045,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-101.205893 34.5251725)
262,192170,2021,TX,Texas,Anderson,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,42.3,,,34.0,50.7,58402,48001,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-95.6617267 31.8412614)
263,192265,2021,TX,Texas,Ector,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.5,,,30.8,46.8,161091,48135,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-102.5425068 31.8653008)
264,192388,2021,TX,Texas,Concho,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.3,,,33.4,41.6,3341,48095,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-99.8636485 31.3188831)
265,192604,2021,TX,Texas,McMullen,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.5,,,32.3,49.4,608,48311,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.5788529 28.384922)
266,192870,2021,TX,Texas,Coke,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.8,,,28.8,45.6,3321,48081,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-100.6352305 31.8771104)
267,192891,2021,TX,Texas,Hansford,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.1,,,35.0,43.2,5159,48195,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-101.3569304 36.2728469)
268,192937,2021,TX,Texas,Dimmit,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,45.7,,,36.9,54.8,8473,48127,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-99.7658713 28.4235871)
269,192971,2021,TX,Texas,Lubbock,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.0,,,34.6,45.7,314451,48303,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-101.8199438 33.6114688)
270,193102,2021,TX,Texas,Bell,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.1,,,35.4,45.1,379617,48027,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.4812684 31.0427497)
271,193152,2021,TX,Texas,Hartley,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.1,,,27.5,44.0,5397,48205,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-102.6100473 35.8402444)
272,193168,2021,TX,Texas,Franklin,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.2,,,25.7,41.8,10464,48159,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-95.2190662 33.1758457)
273,193223,2021,TX,Texas,Glasscock,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.6,,,32.6,41.0,1149,48173,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-101.5214944 31.8680062)
274,193476,2021,TX,Texas,Mills,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.1,,,31.9,40.2,4480,48333,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.5946231 31.4948885)
275,193488,2021,TX,Texas,Johnson,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.6,,,28.5,43.0,187280,48251,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.3649587 32.3798207)
276,193577,2021,TX,Texas,Milam,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.7,,,29.9,45.9,25106,48331,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-96.9843946 30.791242)
277,193628,2021,TX,Texas,Kenedy,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,43.1,,,35.0,51.8,340,48261,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.5911434 26.8902129)
278,193715,2021,TX,Texas,Frio,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,42.2,,,33.8,51.0,18436,48163,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-99.109005 28.8693828)
